id,timestamp,mq135,mq2,mq4,mq7,kualitas
15813,2025-05-26T20:17:57,1.9316,2.0043,3.7644,1.6606,Campuran
15815,2025-05-26T20:18:03,1.9316,1.9966,3.7597,1.6581,Campuran
15817,2025-05-26T20:18:10,1.9387,2.0043,3.7593,1.6565,Campuran
15819,2025-05-26T20:18:16,1.928,1.9966,3.7506,1.6547,Campuran
15821,2025-05-26T20:18:22,1.9423,1.9966,3.7546,1.6534,Campuran
15824,2025-05-26T20:18:31,1.928,1.9966,3.751,1.6519,Campuran
15826,2025-05-26T20:18:37,1.9245,1.9889,3.7523,1.6513,Campuran
15828,2025-05-26T20:18:43,1.9351,1.9966,3.7508,1.6498,Campuran
15830,2025-05-26T20:18:49,1.928,1.9966,3.7552,1.6505,Campuran
15833,2025-05-26T20:18:59,1.928,1.9966,3.7561,1.6503,Campuran
15835,2025-05-26T20:19:05,1.9351,2.0043,3.7652,1.6525,Campuran
15837,2025-05-26T20:19:11,1.9245,1.9966,3.7659,1.6531,Campuran
15839,2025-05-26T20:19:17,1.928,1.9966,3.7617,1.6529,Campuran
15841,2025-05-26T20:19:23,1.9316,2.0043,3.7628,1.6526,Campuran
15843,2025-05-26T20:19:29,1.9245,1.9966,3.765,1.6521,Campuran
15844,2025-05-26T20:19:32,1.9209,1.9889,3.7608,1.6507,Campuran
15846,2025-05-26T20:19:38,1.9316,1.9966,3.7603,1.6493,Campuran
15848,2025-05-26T20:19:45,1.9245,1.9966,3.7601,1.6495,Campuran
15850,2025-05-26T20:19:51,1.9316,2.0043,3.7695,1.6495,Campuran
15852,2025-05-26T20:19:57,1.9245,1.9966,3.7601,1.6477,Campuran
15854,2025-05-26T20:20:03,1.9245,1.9812,3.7592,1.6464,Campuran
15856,2025-05-26T20:20:09,1.928,1.9966,3.7599,1.646,Campuran
15859,2025-05-26T20:20:18,1.9174,1.9889,3.7534,1.6443,Campuran
15861,2025-05-26T20:20:25,1.9174,1.9812,3.7514,1.6423,Campuran
15863,2025-05-26T20:20:31,1.928,1.9966,3.7601,1.6434,Campuran
15865,2025-05-26T20:20:37,1.9245,1.9889,3.7643,1.6442,Campuran
15867,2025-05-26T20:20:43,1.9209,1.9966,3.763,1.644,Campuran
15870,2025-05-26T20:20:52,1.9174,1.9812,3.7601,1.6434,Campuran
15872,2025-05-26T20:20:58,1.9245,1.9889,3.7586,1.6433,Campuran
15874,2025-05-26T20:21:04,1.9174,1.9889,3.7606,1.6432,Campuran
15876,2025-05-26T20:21:11,1.9174,1.9812,3.7501,1.6414,Campuran
15878,2025-05-26T20:21:17,1.9245,1.9889,3.7492,1.6402,Campuran
15880,2025-05-26T20:21:23,1.9245,1.9966,3.7543,1.6424,Campuran
15881,2025-05-26T20:21:26,1.9209,1.9889,3.7545,1.6428,Campuran
15883,2025-05-26T20:21:32,1.9245,1.9966,3.7494,1.6433,Campuran
15887,2025-05-26T20:21:44,1.928,2.0043,3.7548,1.6464,Campuran
15840,2025-05-26T20:19:20,1.9245,1.9889,3.7628,1.6527,Campuran
15842,2025-05-26T20:19:26,1.9316,2.0043,3.7637,1.6523,Campuran
15845,2025-05-26T20:19:35,1.9209,1.9889,3.7568,1.6493,Campuran
15847,2025-05-26T20:19:42,1.9387,2.0121,3.7648,1.6504,Campuran
15849,2025-05-26T20:19:48,1.928,2.0043,3.7655,1.6489,Campuran
15851,2025-05-26T20:19:54,1.9245,1.9966,3.7648,1.6489,Campuran
15853,2025-05-26T20:20:00,1.9209,1.9889,3.7599,1.6469,Campuran
15855,2025-05-26T20:20:06,1.9209,1.9889,3.759,1.6462,Campuran
15857,2025-05-26T20:20:12,1.9245,1.9966,3.7568,1.6452,Campuran
15858,2025-05-26T20:20:15,1.9209,1.9889,3.7581,1.645,Campuran
15860,2025-05-26T20:20:21,1.9174,1.9812,3.7505,1.643,Campuran
15862,2025-05-26T20:20:28,1.9245,1.9889,3.7563,1.6426,Campuran
